"Channel 1, ""s""","Channel 1, ""Volts""","Channel 2, ""s""","Channel 2, ""Volts"""
0.001207,-0.51688,0.001207,-0.0472
0.0012079999999999999,-0.51688,0.0012079999999999999,0.0
0.001209,-0.51688,0.001209,0.0
0.00121,-0.51688,0.00121,0.0
0.0012109999999999998,-0.51688,0.0012109999999999998,0.0
0.001212,-0.51688,0.001212,0.0
0.0012129999999999999,-0.51688,0.0012129999999999999,0.0
0.001214,-0.51688,0.001214,0.0
0.001215,-0.51688,0.001215,0.0
0.0012159999999999999,-0.51688,0.0012159999999999999,0.0
0.001217,-0.51688,0.001217,0.0
0.001218,-0.51688,0.001218,0.0
0.001219,-0.51688,0.001219,0.0
0.00122,-0.51688,0.00122,0.0
0.0012209999999999999,-0.51688,0.0012209999999999999,-0.0472
0.001222,-0.51688,0.001222,0.0
0.001223,-0.51688,0.001223,0.0
0.001224,-0.51688,0.001224,0.0
0.001225,-0.51688,0.001225,0.0
0.0012259999999999999,-0.51688,0.0012259999999999999,0.0
0.001227,-0.51688,0.001227,0.0
0.001228,-0.51688,0.001228,0.0
0.0012289999999999998,-0.51688,0.0012289999999999998,0.0
0.00123,-0.51688,0.00123,0.0
0.0012309999999999999,-0.51688,0.0012309999999999999,0.0
0.001232,-0.51688,0.001232,0.0
0.001233,-0.51688,0.001233,0.0
0.0012339999999999999,-0.51688,0.0012339999999999999,0.0
0.001235,-0.51688,0.001235,0.0
0.001236,-0.51688,0.001236,0.0
0.001237,-0.51688,0.001237,0.0
0.001238,-0.51688,0.001238,0.0
0.0012389999999999999,-0.51688,0.0012389999999999999,0.0
0.00124,-0.51688,0.00124,0.0
0.001241,-0.51688,0.001241,0.0
0.001242,-0.51688,0.001242,0.0
0.001243,-0.51688,0.001243,0.0
0.0012439999999999999,-0.51688,0.0012439999999999999,0.0
0.001245,-0.51688,0.001245,0.0
0.001246,-0.51688,0.001246,0.0
0.0012469999999999998,-0.51688,0.0012469999999999998,-0.0472
0.001248,-0.51688,0.001248,0.0
0.001249,-0.51688,0.001249,0.0
0.00125,0.51688,0.00125,-1.416
0.001251,0.52256,0.001251,-3.9175999999999997
0.0012519999999999999,0.52256,0.0012519999999999999,-2.4544
0.001253,0.52256,0.001253,0.8967999999999999
0.001254,0.52256,0.001254,2.7376
0.001255,0.51688,0.001255,1.6992
0.001256,0.51688,0.001256,-0.708
0.0012569999999999999,0.51688,0.0012569999999999999,-1.9824
0.001258,0.52256,0.001258,-1.2272
0.001259,0.52256,0.001259,0.472
0.0012599999999999998,0.52256,0.0012599999999999998,1.3688
0.001261,0.51688,0.001261,0.8496
0.0012619999999999999,0.51688,0.0012619999999999999,-0.3776
0.001263,0.51688,0.001263,-1.0384
0.001264,0.51688,0.001264,-0.6136
0.0012649999999999998,0.52256,0.0012649999999999998,0.2832
0.001266,0.52256,0.001266,0.708
0.001267,0.51688,0.001267,0.3776
0.001268,0.51688,0.001268,-0.236
0.001269,0.51688,0.001269,-0.5192
0.0012699999999999999,0.52256,0.0012699999999999999,-0.2832
0.001271,0.52256,0.001271,0.1416
0.001272,0.51688,0.001272,0.33039999999999997
0.001273,0.52256,0.001273,0.1888
0.001274,0.52256,0.001274,-0.0944
0.0012749999999999999,0.51688,0.0012749999999999999,-0.236
0.001276,0.51688,0.001276,-0.1416
0.001277,0.52256,0.001277,0.0944
0.0012779999999999998,0.51688,0.0012779999999999998,0.1888
0.001279,0.51688,0.001279,0.0944
0.0012799999999999999,0.52256,0.0012799999999999999,-0.0472
0.001281,0.52256,0.001281,-0.1416
0.001282,0.52256,0.001282,-0.0472
0.0012829999999999999,0.52256,0.0012829999999999999,0.0472
0.001284,0.51688,0.001284,0.0944
0.001285,0.52256,0.001285,0.0472
0.001286,0.52256,0.001286,-0.0472
0.001287,0.52256,0.001287,-0.0472
0.0012879999999999999,0.51688,0.0012879999999999999,-0.0472
0.001289,0.51688,0.001289,0.0
0.00129,0.52256,0.00129,0.0472
0.001291,0.51688,0.001291,0.0472
0.001292,0.51688,0.001292,0.0
0.0012929999999999999,0.51688,0.0012929999999999999,-0.0472
0.001294,0.51688,0.001294,0.0
0.001295,0.51688,0.001295,0.0
0.0012959999999999998,0.51688,0.0012959999999999998,0.0
0.001297,0.51688,0.001297,0.0
0.001298,0.51688,0.001298,0.0
0.001299,0.51688,0.001299,0.0
0.0013,0.51688,0.0013,0.0
0.0013009999999999999,0.52256,0.0013009999999999999,0.0
0.001302,0.51688,0.001302,0.0
0.001303,0.51688,0.001303,0.0
0.001304,0.51688,0.001304,0.0
0.001305,0.51688,0.001305,-0.0472
0.0013059999999999999,0.51688,0.0013059999999999999,0.0
0.001307,0.52256,0.001307,0.0
0.001308,0.51688,0.001308,0.0
0.0013089999999999998,0.51688,0.0013089999999999998,0.0
0.00131,0.51688,0.00131,0.0
0.0013109999999999999,0.51688,0.0013109999999999999,0.0
0.001312,0.51688,0.001312,0.0
0.001313,0.51688,0.001313,0.0
0.0013139999999999998,0.51688,0.0013139999999999998,0.0
0.001315,0.52256,0.001315,0.0
0.001316,0.51688,0.001316,0.0
0.001317,0.51688,0.001317,0.0
0.001318,0.52256,0.001318,0.0
0.0013189999999999999,0.52256,0.0013189999999999999,0.0
0.00132,0.52256,0.00132,0.0
0.001321,0.51688,0.001321,0.0
0.001322,0.52256,0.001322,0.0
0.001323,0.51688,0.001323,0.0
0.0013239999999999999,0.51688,0.0013239999999999999,0.0
0.001325,0.51688,0.001325,0.0
0.001326,0.51688,0.001326,0.0
0.0013269999999999998,0.51688,0.0013269999999999998,0.0
0.001328,0.51688,0.001328,0.0
0.0013289999999999999,0.52256,0.0013289999999999999,0.0
0.00133,0.52256,0.00133,0.0
0.001331,0.51688,0.001331,-0.0472
0.0013319999999999999,0.52256,0.0013319999999999999,0.0
0.001333,0.52256,0.001333,0.0
0.001334,0.51688,0.001334,0.0
0.001335,0.51688,0.001335,0.0
0.001336,0.51688,0.001336,0.0
0.0013369999999999999,0.52256,0.0013369999999999999,0.0
0.001338,0.52256,0.001338,0.0
0.001339,0.51688,0.001339,0.0
0.00134,0.52256,0.00134,0.0
0.001341,0.52256,0.001341,0.0
0.0013419999999999999,0.51688,0.0013419999999999999,0.0
0.001343,0.51688,0.001343,0.0
0.001344,0.51688,0.001344,0.0
0.0013449999999999998,0.52256,0.0013449999999999998,0.0
0.001346,0.52256,0.001346,0.0
0.0013469999999999999,0.52256,0.0013469999999999999,0.0
0.001348,0.52256,0.001348,0.0
0.001349,0.52256,0.001349,0.0
0.0013499999999999999,0.52256,0.0013499999999999999,0.0
0.001351,0.51688,0.001351,0.0
0.001352,0.52256,0.001352,0.0
0.001353,0.52256,0.001353,-0.0472
0.001354,0.51688,0.001354,0.0
0.0013549999999999999,0.51688,0.0013549999999999999,0.0
0.001356,0.51688,0.001356,0.0
0.001357,0.52256,0.001357,0.0
0.0013579999999999998,0.52256,0.0013579999999999998,0.0
0.001359,0.51688,0.001359,0.0
0.0013599999999999999,0.51688,0.0013599999999999999,0.0
0.001361,0.51688,0.001361,0.0
0.001362,0.52256,0.001362,0.0
0.0013629999999999998,0.51688,0.0013629999999999998,0.0
0.001364,0.52256,0.001364,0.0
0.001365,0.52256,0.001365,-0.0472
0.001366,0.52256,0.001366,0.0
0.001367,0.51688,0.001367,-0.0472
0.0013679999999999999,0.51688,0.0013679999999999999,0.0
0.001369,0.51688,0.001369,0.0
0.00137,0.51688,0.00137,0.0
0.001371,0.51688,0.001371,0.0
0.001372,0.51688,0.001372,0.0
0.0013729999999999999,0.51688,0.0013729999999999999,0.0
0.001374,0.51688,0.001374,0.0
0.001375,0.51688,0.001375,0.0
0.0013759999999999998,0.51688,0.0013759999999999998,0.0
0.001377,0.51688,0.001377,0.0
0.0013779999999999999,0.51688,0.0013779999999999999,0.0
0.001379,0.52256,0.001379,0.0
0.00138,0.51688,0.00138,0.0
0.0013809999999999998,0.51688,0.0013809999999999998,0.0
0.001382,0.52256,0.001382,0.0
0.001383,0.52256,0.001383,0.0
0.001384,0.51688,0.001384,0.0
0.001385,0.51688,0.001385,0.0
0.0013859999999999999,0.51688,0.0013859999999999999,0.0
0.001387,0.52256,0.001387,0.0
0.001388,0.51688,0.001388,0.0
0.001389,0.51688,0.001389,0.0
0.00139,0.51688,0.00139,0.0
0.0013909999999999999,0.51688,0.0013909999999999999,0.0
0.001392,0.51688,0.001392,0.0
0.001393,0.51688,0.001393,0.0
0.0013939999999999998,0.51688,0.0013939999999999998,0.0
0.001395,0.51688,0.001395,0.0
0.0013959999999999999,0.51688,0.0013959999999999999,0.0
0.001397,0.52256,0.001397,0.0
0.001398,0.51688,0.001398,0.0
0.0013989999999999999,0.52256,0.0013989999999999999,0.0
0.0014,0.52256,0.0014,0.0
0.001401,0.51688,0.001401,0.0
0.001402,0.51688,0.001402,0.0
0.001403,0.51688,0.001403,-0.0472
0.0014039999999999999,0.52256,0.0014039999999999999,0.0
0.001405,0.52256,0.001405,0.0
0.001406,0.52256,0.001406,0.0
0.0014069999999999998,0.51688,0.0014069999999999998,-0.0472
0.001408,0.51688,0.001408,0.0
0.0014089999999999999,0.51688,0.0014089999999999999,0.0
0.00141,0.52256,0.00141,0.0
0.001411,0.52256,0.001411,0.0
0.0014119999999999998,0.51688,0.0014119999999999998,0.0
0.001413,0.52256,0.001413,0.0
0.001414,0.51688,0.001414,0.0
0.001415,0.52256,0.001415,0.0
0.001416,0.52256,0.001416,0.0
0.0014169999999999999,0.51688,0.0014169999999999999,0.0
0.001418,0.52256,0.001418,0.0
0.001419,0.51688,0.001419,0.0
0.00142,0.52256,0.00142,0.0
0.001421,0.51688,0.001421,0.0
0.0014219999999999999,0.52256,0.0014219999999999999,0.0
0.001423,0.51688,0.001423,0.0
0.001424,0.51688,0.001424,0.0
0.0014249999999999998,0.51688,0.0014249999999999998,0.0
0.001426,0.51688,0.001426,0.0
0.0014269999999999999,0.51688,0.0014269999999999999,0.0
0.001428,0.51688,0.001428,0.0
0.001429,0.51688,0.001429,0.0
0.0014299999999999998,0.51688,0.0014299999999999998,0.0
0.001431,0.51688,0.001431,0.0
0.001432,0.51688,0.001432,0.0
0.001433,0.51688,0.001433,0.0
0.001434,0.51688,0.001434,0.0
0.0014349999999999999,0.52256,0.0014349999999999999,0.0
0.001436,0.51688,0.001436,0.0
0.001437,0.52256,0.001437,-0.0472
0.001438,0.51688,0.001438,0.0
0.001439,0.52256,0.001439,0.0
0.0014399999999999999,0.51688,0.0014399999999999999,0.0
0.001441,0.51688,0.001441,0.0
0.001442,0.52256,0.001442,0.0
0.0014429999999999998,0.52256,0.0014429999999999998,0.0
0.001444,0.51688,0.001444,-0.0472
0.0014449999999999999,0.51688,0.0014449999999999999,0.0
0.001446,0.52256,0.001446,0.0
0.001447,0.51688,0.001447,-0.0472
0.0014479999999999999,0.52256,0.0014479999999999999,0.0
0.001449,0.51688,0.001449,0.0
0.00145,0.51688,0.00145,0.0
0.001451,0.51688,0.001451,0.0
0.001452,0.52256,0.001452,0.0
0.0014529999999999999,0.52256,0.0014529999999999999,0.0
0.001454,0.52256,0.001454,0.0
0.001455,0.51688,0.001455,0.0
0.0014559999999999998,0.52256,0.0014559999999999998,0.0
0.001457,0.52256,0.001457,0.0
0.0014579999999999999,0.51688,0.0014579999999999999,-0.0472
0.001459,0.52256,0.001459,0.0
0.00146,0.51688,0.00146,0.0
0.0014609999999999998,0.52256,0.0014609999999999998,-0.0472
0.001462,0.51688,0.001462,0.0
0.0014629999999999999,0.51688,0.0014629999999999999,0.0
0.001464,0.51688,0.001464,0.0
0.001465,0.52256,0.001465,0.0
0.0014659999999999999,0.51688,0.0014659999999999999,0.0
0.001467,0.52256,0.001467,0.0
0.001468,0.52256,0.001468,0.0
0.001469,0.51688,0.001469,0.0
0.00147,0.51688,0.00147,0.0
0.0014709999999999999,0.52256,0.0014709999999999999,0.0
0.001472,0.51688,0.001472,0.0
0.001473,0.52256,0.001473,0.0
0.0014739999999999998,0.52256,0.0014739999999999998,0.0
0.001475,0.52256,0.001475,0.0
0.0014759999999999999,0.51688,0.0014759999999999999,0.0
0.001477,0.52256,0.001477,0.0
0.001478,0.52256,0.001478,-0.0472
0.0014789999999999998,0.51688,0.0014789999999999998,0.0
0.00148,0.51688,0.00148,0.0
0.001481,0.52256,0.001481,0.0
0.001482,0.51688,0.001482,0.0
0.001483,0.52256,0.001483,0.0
0.0014839999999999999,0.51688,0.0014839999999999999,0.0
0.001485,0.51688,0.001485,0.0
0.001486,0.52256,0.001486,0.0
0.001487,0.51688,0.001487,0.0
0.001488,0.51688,0.001488,0.0
0.0014889999999999999,0.52256,0.0014889999999999999,0.0
0.00149,0.52256,0.00149,0.0
0.001491,0.51688,0.001491,0.0
0.0014919999999999998,0.51688,0.0014919999999999998,0.0
0.001493,0.52256,0.001493,0.0
0.0014939999999999999,0.51688,0.0014939999999999999,0.0
0.001495,0.51688,0.001495,0.0
0.001496,0.52256,0.001496,0.0
0.0014969999999999998,0.52256,0.0014969999999999998,0.0
0.001498,0.52256,0.001498,0.0
0.001499,0.52256,0.001499,0.0
0.0015,0.51688,0.0015,0.0
0.001501,0.52256,0.001501,0.0
0.0015019999999999999,0.52256,0.0015019999999999999,0.0
0.001503,0.51688,0.001503,0.0
0.001504,0.51688,0.001504,0.0
0.0015049999999999998,0.51688,0.0015049999999999998,0.0
0.001506,0.52256,0.001506,0.0
0.0015069999999999999,0.51688,0.0015069999999999999,0.0
0.001508,0.52256,0.001508,0.0
0.001509,0.52256,0.001509,0.0
0.0015099999999999998,0.52256,0.0015099999999999998,0.0
0.001511,0.52256,0.001511,0.0
0.0015119999999999999,0.51688,0.0015119999999999999,0.0
0.001513,0.51688,0.001513,0.0
0.001514,0.52256,0.001514,0.0
0.0015149999999999999,0.51688,0.0015149999999999999,0.0
0.001516,0.51688,0.001516,-0.0472
0.001517,0.51688,0.001517,0.0
0.001518,0.51688,0.001518,0.0
0.001519,0.51688,0.001519,0.0
0.0015199999999999999,0.52256,0.0015199999999999999,0.0
0.001521,0.51688,0.001521,0.0
0.001522,0.52256,0.001522,0.0
0.0015229999999999998,0.52256,0.0015229999999999998,0.0
0.001524,0.51688,0.001524,0.0
0.0015249999999999999,0.52256,0.0015249999999999999,0.0
0.001526,0.51688,0.001526,0.0
0.001527,0.52256,0.001527,0.0
0.0015279999999999998,0.51688,0.0015279999999999998,0.0
0.001529,0.51688,0.001529,0.0
0.00153,0.51688,0.00153,0.0
0.001531,0.51688,0.001531,0.0
0.001532,0.52256,0.001532,0.0
0.0015329999999999999,0.52256,0.0015329999999999999,0.0
0.001534,0.52256,0.001534,0.0
0.001535,0.52256,0.001535,-0.0472
0.001536,0.52256,0.001536,0.0
0.001537,0.51688,0.001537,0.0
0.0015379999999999999,0.52256,0.0015379999999999999,0.0
0.001539,0.52256,0.001539,0.0
0.00154,0.52256,0.00154,0.0
0.0015409999999999998,0.51688,0.0015409999999999998,0.0
0.001542,0.51688,0.001542,-0.0472
0.0015429999999999999,0.52256,0.0015429999999999999,-0.0472
0.001544,0.52256,0.001544,0.0
0.001545,0.52256,0.001545,0.0
0.0015459999999999998,0.52256,0.0015459999999999998,0.0
0.001547,0.52256,0.001547,0.0
0.001548,0.51688,0.001548,0.0
0.001549,0.51688,0.001549,0.0
0.00155,0.52256,0.00155,-0.0472
0.0015509999999999999,0.51688,0.0015509999999999999,0.0
0.001552,0.52256,0.001552,0.0
0.001553,0.51688,0.001553,0.0
0.0015539999999999998,0.51688,0.0015539999999999998,0.0
0.001555,0.52256,0.001555,0.0
0.0015559999999999999,0.52256,0.0015559999999999999,0.0
0.001557,0.52256,0.001557,-0.0472
0.001558,0.51688,0.001558,0.0
0.0015589999999999998,0.52256,0.0015589999999999998,0.0
0.00156,0.52256,0.00156,0.0
0.0015609999999999999,0.52256,0.0015609999999999999,0.0
0.001562,0.51688,0.001562,0.0
0.001563,0.52256,0.001563,0.0
0.0015639999999999999,0.52256,0.0015639999999999999,0.0
0.001565,0.51688,0.001565,0.0
0.001566,0.51688,0.001566,0.0
0.001567,0.51688,0.001567,0.0
0.001568,0.51688,0.001568,0.0
0.0015689999999999999,0.52256,0.0015689999999999999,0.0
0.00157,0.52256,0.00157,0.0
0.001571,0.51688,0.001571,0.0
0.0015719999999999998,0.51688,0.0015719999999999998,0.0
0.001573,0.51688,0.001573,0.0
0.0015739999999999999,0.51688,0.0015739999999999999,0.0
0.001575,0.52256,0.001575,0.0
0.001576,0.52256,0.001576,0.0
0.0015769999999999998,0.52256,0.0015769999999999998,0.0
0.001578,0.52256,0.001578,0.0
0.0015789999999999999,0.52256,0.0015789999999999999,0.0
0.00158,0.51688,0.00158,0.0
0.001581,0.51688,0.001581,0.0
0.0015819999999999999,0.51688,0.0015819999999999999,0.0
0.001583,0.51688,0.001583,0.0
0.001584,0.52256,0.001584,0.0
0.0015849999999999998,0.52256,0.0015849999999999998,0.0
0.001586,0.51688,0.001586,0.0
0.0015869999999999999,0.52256,0.0015869999999999999,0.0
0.001588,0.52256,0.001588,0.0
0.001589,0.52256,0.001589,0.0
0.0015899999999999998,0.52256,0.0015899999999999998,0.0
0.001591,0.51688,0.001591,-0.0472
0.0015919999999999999,0.52256,0.0015919999999999999,0.0
0.001593,0.51688,0.001593,0.0
0.001594,0.52256,0.001594,0.0
0.0015949999999999998,0.52256,0.0015949999999999998,0.0
0.001596,0.52256,0.001596,0.0
0.001597,0.52256,0.001597,0.0
0.001598,0.51688,0.001598,0.0
0.001599,0.52256,0.001599,0.0
0.0015999999999999999,0.52256,0.0015999999999999999,0.0
0.001601,0.51688,0.001601,0.0
0.001602,0.51688,0.001602,0.0
0.0016029999999999998,0.51688,0.0016029999999999998,0.0
0.001604,0.52256,0.001604,-0.0472
0.0016049999999999999,0.51688,0.0016049999999999999,0.0
0.001606,0.52256,0.001606,0.0
0.001607,0.52256,0.001607,0.0
0.0016079999999999998,0.51688,0.0016079999999999998,0.0
0.001609,0.51688,0.001609,0.0
0.0016099999999999999,0.52256,0.0016099999999999999,0.0
0.001611,0.52256,0.001611,-0.0472
0.001612,0.52256,0.001612,0.0
0.0016129999999999999,0.51688,0.0016129999999999999,0.0
0.001614,0.52256,0.001614,0.0
0.001615,0.51688,0.001615,0.0
0.001616,0.51688,0.001616,0.0
0.001617,0.51688,0.001617,0.0
0.0016179999999999999,0.51688,0.0016179999999999999,0.0
0.001619,0.52256,0.001619,0.0
0.00162,0.52256,0.00162,0.0
0.0016209999999999998,0.52256,0.0016209999999999998,0.0
0.001622,0.52256,0.001622,0.0
0.0016229999999999999,0.52256,0.0016229999999999999,0.0
0.001624,0.52256,0.001624,0.0
0.001625,0.52256,0.001625,0.0
0.0016259999999999998,0.51688,0.0016259999999999998,0.0
0.001627,0.52256,0.001627,0.0
0.0016279999999999999,0.51688,0.0016279999999999999,0.0
0.001629,0.52256,0.001629,-0.0472
0.00163,0.52256,0.00163,0.0
0.0016309999999999999,0.52256,0.0016309999999999999,0.0
0.001632,0.51688,0.001632,-0.0472
0.001633,0.52256,0.001633,0.0
0.0016339999999999998,0.51688,0.0016339999999999998,0.0
0.001635,0.51688,0.001635,0.0
0.0016359999999999999,0.52256,0.0016359999999999999,0.0
0.001637,0.52256,0.001637,0.0
0.001638,0.52256,0.001638,0.0
0.0016389999999999998,0.51688,0.0016389999999999998,0.0
0.00164,0.51688,0.00164,0.0
0.0016409999999999999,0.52256,0.0016409999999999999,0.0
0.001642,0.52256,0.001642,0.0
0.001643,0.51688,0.001643,-0.0472
0.0016439999999999998,0.51688,0.0016439999999999998,0.0
0.001645,0.52256,0.001645,0.0
0.001646,0.51688,0.001646,0.0
0.001647,0.51688,0.001647,0.0
0.001648,0.52256,0.001648,0.0
0.0016489999999999999,0.52256,0.0016489999999999999,0.0
0.00165,0.52256,0.00165,0.0
0.001651,0.52256,0.001651,0.0
0.0016519999999999998,0.51688,0.0016519999999999998,0.0
0.001653,0.52256,0.001653,0.0
0.0016539999999999999,0.51688,0.0016539999999999999,0.0
0.001655,0.52256,0.001655,0.0
0.001656,0.52256,0.001656,0.0
0.0016569999999999998,0.52256,0.0016569999999999998,-0.0472
0.001658,0.52256,0.001658,0.0
0.0016589999999999999,0.52256,0.0016589999999999999,0.0
0.00166,0.52256,0.00166,0.0
0.001661,0.51688,0.001661,0.0
0.0016619999999999998,0.51688,0.0016619999999999998,0.0
0.001663,0.51688,0.001663,0.0
0.001664,0.51688,0.001664,0.0
0.001665,0.52256,0.001665,0.0
0.001666,0.52256,0.001666,0.0
0.0016669999999999999,0.52256,0.0016669999999999999,0.0
0.001668,0.51688,0.001668,0.0
0.001669,0.52256,0.001669,0.0
0.0016699999999999998,0.52256,0.0016699999999999998,0.0
0.001671,0.52256,0.001671,0.0
0.0016719999999999999,0.52256,0.0016719999999999999,-0.0472
0.001673,0.52256,0.001673,0.0
0.001674,0.52256,0.001674,0.0
0.0016749999999999998,0.51688,0.0016749999999999998,0.0
0.001676,0.51688,0.001676,0.0
0.0016769999999999999,0.51688,0.0016769999999999999,0.0
0.001678,0.52256,0.001678,0.0
0.001679,0.52256,0.001679,0.0
0.0016799999999999999,0.51688,0.0016799999999999999,0.0
0.001681,0.52256,0.001681,0.0
0.001682,0.52256,0.001682,0.0
0.0016829999999999998,0.52256,0.0016829999999999998,0.0
0.001684,0.52256,0.001684,0.0
0.0016849999999999999,0.52256,0.0016849999999999999,0.0
0.001686,0.52256,0.001686,0.0
0.001687,0.51688,0.001687,0.0
0.0016879999999999998,0.51688,0.0016879999999999998,0.0
0.001689,0.52256,0.001689,0.0
0.0016899999999999999,0.52256,0.0016899999999999999,0.0
0.001691,0.51688,0.001691,0.0
0.001692,0.52256,0.001692,0.0
0.0016929999999999998,0.52256,0.0016929999999999998,0.0
0.001694,0.51688,0.001694,0.0
0.001695,0.51688,0.001695,0.0
0.001696,0.52256,0.001696,0.0
0.001697,0.52256,0.001697,0.0
0.0016979999999999999,0.51688,0.0016979999999999999,0.0
0.001699,0.52256,0.001699,0.0
0.0017,0.52256,0.0017,0.0
0.0017009999999999998,0.52256,0.0017009999999999998,0.0
0.001702,0.52256,0.001702,0.0
0.0017029999999999999,0.51688,0.0017029999999999999,0.0
0.001704,0.52256,0.001704,0.0
0.001705,0.51688,0.001705,0.0
0.0017059999999999998,0.52256,0.0017059999999999998,0.0
0.001707,0.51688,0.001707,0.0
0.0017079999999999999,0.52256,0.0017079999999999999,0.0
0.001709,0.52256,0.001709,0.0
0.00171,0.51688,0.00171,0.0
0.0017109999999999998,0.51688,0.0017109999999999998,0.0
0.001712,0.52256,0.001712,0.0
0.001713,0.52256,0.001713,0.0
0.001714,0.51688,0.001714,0.0
0.001715,0.52256,0.001715,0.0
0.0017159999999999999,0.52256,0.0017159999999999999,0.0
0.001717,0.52256,0.001717,0.0
0.001718,0.52256,0.001718,0.0
0.0017189999999999998,0.51688,0.0017189999999999998,-0.0472
0.00172,0.52256,0.00172,0.0
0.0017209999999999999,0.52256,0.0017209999999999999,0.0
0.001722,0.52256,0.001722,0.0
0.001723,0.52256,0.001723,0.0
0.0017239999999999998,0.52256,0.0017239999999999998,0.0
0.001725,0.52256,0.001725,0.0
0.0017259999999999999,0.51688,0.0017259999999999999,0.0
0.001727,0.51688,0.001727,0.0
0.001728,0.52256,0.001728,0.0
0.0017289999999999999,0.52256,0.0017289999999999999,0.0
0.00173,0.52256,0.00173,0.0
0.001731,0.51688,0.001731,0.0
0.0017319999999999998,0.52256,0.0017319999999999998,0.0
0.001733,0.52256,0.001733,0.0
0.0017339999999999999,0.52256,0.0017339999999999999,0.0
0.001735,0.51688,0.001735,0.0
0.001736,0.52256,0.001736,0.0
0.0017369999999999998,0.51688,0.0017369999999999998,0.0
0.001738,0.52256,0.001738,0.0
0.0017389999999999999,0.51688,0.0017389999999999999,0.0
0.00174,0.52256,0.00174,0.0
0.001741,0.52256,0.001741,0.0
0.0017419999999999998,0.51688,0.0017419999999999998,0.0
0.001743,0.52256,0.001743,0.0
0.0017439999999999999,0.52256,0.0017439999999999999,0.0
0.001745,0.52256,0.001745,0.0
0.001746,0.52256,0.001746,0.0
0.0017469999999999999,0.52256,0.0017469999999999999,0.0
0.001748,0.51688,0.001748,-0.0472
0.001749,0.52256,0.001749,0.0
0.0017499999999999998,-0.51688,0.0017499999999999998,1.3688
0.001751,-0.51688,0.001751,3.8704
0.0017519999999999999,-0.52256,0.0017519999999999999,2.4072
0.001753,-0.52256,0.001753,-0.944
0.001754,-0.51688,0.001754,-2.7376
0.0017549999999999998,-0.51688,0.0017549999999999998,-1.6992
0.001756,-0.5112,0.001756,0.6607999999999999
0.0017569999999999999,-0.5112,0.0017569999999999999,1.9352
0.001758,-0.51688,0.001758,1.18
0.001759,-0.51688,0.001759,-0.5192
0.0017599999999999998,-0.51688,0.0017599999999999998,-1.416
0.001761,-0.51688,0.001761,-0.8496
0.001762,-0.51688,0.001762,0.33039999999999997
0.001763,-0.51688,0.001763,0.9912
0.001764,-0.51688,0.001764,0.5664
0.0017649999999999999,-0.51688,0.0017649999999999999,-0.2832
0.001766,-0.51688,0.001766,-0.708
0.001767,-0.51688,0.001767,-0.4248
0.0017679999999999998,-0.51688,0.0017679999999999998,0.1888
0.001769,-0.51688,0.001769,0.472
0.0017699999999999999,-0.51688,0.0017699999999999999,0.2832
0.001771,-0.51688,0.001771,-0.1888
0.001772,-0.51688,0.001772,-0.3776
0.0017729999999999998,-0.51688,0.0017729999999999998,-0.1888
0.001774,-0.51688,0.001774,0.0944
0.0017749999999999999,-0.51688,0.0017749999999999999,0.236
0.001776,-0.51688,0.001776,0.0944
0.001777,-0.51688,0.001777,-0.0944
0.0017779999999999998,-0.51688,0.0017779999999999998,-0.1888
0.001779,-0.51688,0.001779,-0.0944
0.00178,-0.51688,0.00178,0.0472
0.0017809999999999998,-0.51688,0.0017809999999999998,0.0944
0.001782,-0.51688,0.001782,0.0472
0.0017829999999999999,-0.51688,0.0017829999999999999,-0.0472
0.001784,-0.51688,0.001784,-0.0944
0.001785,-0.51688,0.001785,-0.0472
0.0017859999999999998,-0.51688,0.0017859999999999998,0.0472
0.001787,-0.51688,0.001787,0.0472
0.0017879999999999999,-0.51688,0.0017879999999999999,0.0472
0.001789,-0.51688,0.001789,0.0
0.00179,-0.51688,0.00179,-0.0472
0.0017909999999999998,-0.51688,0.0017909999999999998,-0.0472
0.001792,-0.51688,0.001792,0.0
0.0017929999999999999,-0.51688,0.0017929999999999999,0.0472
0.001794,-0.51688,0.001794,0.0
0.001795,-0.51688,0.001795,0.0
0.0017959999999999999,-0.51688,0.0017959999999999999,-0.0472
0.001797,-0.51688,0.001797,0.0
0.001798,-0.51688,0.001798,0.0
0.0017989999999999998,-0.51688,0.0017989999999999998,0.0
0.0018,-0.51688,0.0018,0.0
0.0018009999999999999,-0.51688,0.0018009999999999999,-0.0472
0.001802,-0.51688,0.001802,-0.0472
0.001803,-0.51688,0.001803,0.0
0.0018039999999999998,-0.51688,0.0018039999999999998,0.0
0.001805,-0.51688,0.001805,0.0
0.0018059999999999999,-0.51688,0.0018059999999999999,-0.0472
0.001807,-0.51688,0.001807,-0.0472
0.001808,-0.51688,0.001808,-0.0472
0.0018089999999999998,-0.51688,0.0018089999999999998,0.0
0.00181,-0.51688,0.00181,0.0
0.001811,-0.51688,0.001811,0.0
0.001812,-0.51688,0.001812,0.0
0.001813,-0.51688,0.001813,0.0
0.0018139999999999999,-0.51688,0.0018139999999999999,0.0
0.001815,-0.51688,0.001815,0.0
0.001816,-0.51688,0.001816,0.0
0.0018169999999999998,-0.51688,0.0018169999999999998,0.0
0.001818,-0.51688,0.001818,0.0
0.0018189999999999999,-0.51688,0.0018189999999999999,0.0
0.00182,-0.51688,0.00182,0.0
0.001821,-0.51688,0.001821,0.0
